,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90
839,342,5,Bernardo,Veiga de Carvalho e Silva,3,13,90,0,1,0,0,0,2,0,0,0,1,0,0,0,10,0,65,-1,0,5.5,0.5,2.6,0,0,0,0,10,58.4,20.0,8.9,0.06,0.25,0.31,0.65,0,0,0,0,0,0,0
840,343,1,Oscar,Bobb,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
841,343,5,Oscar,Bobb,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
842,344,1,Scott,Carson,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
843,344,5,Scott,Carson,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
844,345,1,Kevin,De Bruyne,3,13,90,0,3,0,0,1,0,0,0,0,0,0,0,0,14,0,95,-1,0,7.8,0.1,1.9,0,0,0,0,5,15.3,4.0,2.4,0.07,0.32,0.39,1.01,0,0,0,0,0,0,0
845,345,5,Kevin,De Bruyne,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-1,0,7.8,0.1,1.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
846,346,1,Jérémy,Doku,3,13,90,0,3,0,0,1,0,0,0,0,0,0,0,0,20,0,64,-1,-1,2.7,0.2,1.4,0,0,0,0,12,23.3,29.0,6.5,0.13,0.09,0.22,1.01,0,0,0,0,0,0,0
847,346,5,Jérémy,Doku,3,13,69,0,2,0,0,0,2,0,0,0,0,0,0,0,9,0,64,-1,-1,2.7,0.2,1.4,0,0,0,0,6,20.1,11.0,3.8,0.05,0.06,0.11,0.6,0,0,0,0,0,0,0
848,347,1,Ederson,Santana de Moraes,1,13,90,0,8,0,0,1,0,0,0,0,0,0,3,1,30,0,55,0,0,8.1,0.5,3.5,0,0,0,0,19,0.0,0.0,2.0,0.0,0.0,0.0,1.01,0,0,0,0,0,0,0
849,347,5,Ederson,Santana de Moraes,1,13,90,0,0,0,0,0,2,0,0,0,1,0,1,0,-2,0,55,0,0,8.1,0.5,3.5,0,0,0,0,11,0.0,0.0,1.1,0.0,0.0,0.0,0.65,0,0,0,0,0,0,0
850,348,1,Phil,Foden,3,13,45,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,93,0,-2,5.4,0.0,0.2,0,0,0,0,9,3.7,0.0,1.3,0.0,0.01,0.01,0.72,0,0,0,0,0,0,0
851,348,5,Phil,Foden,3,13,20,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,93,0,-2,5.4,0.0,0.2,0,0,0,0,1,14.9,14.0,3.0,0.07,0.24,0.31,0.06,0,0,0,0,0,0,0
852,349,1,Jack,Grealish,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,0.2,0.3,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
853,349,5,Jack,Grealish,3,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,64,0,-1,0.2,0.3,0.8,0,0,0,0,5,23.5,10.0,3.9,0.0,0.09,0.09,0.06,0,0,0,0,0,0,0
854,350,1,Joško,Gvardiol,2,13,90,0,7,0,0,1,0,0,0,0,0,0,0,1,30,0,60,0,0,22.9,0.2,2.2,0,0,0,0,23,3.3,5.0,3.2,0.03,0.02,0.05,1.01,0,0,0,0,0,0,0
855,350,5,Joško,Gvardiol,2,13,90,0,1,0,0,0,2,0,0,0,0,0,0,0,13,0,60,0,0,22.9,0.2,2.2,0,0,0,0,19,15.5,40.0,7.5,0.08,0.09,0.17,0.65,0,0,0,0,0,0,0
856,351,1,Erling,Haaland,4,13,90,0,7,1,0,1,0,0,0,0,1,0,0,2,31,0,153,0,3,71.6,0.8,4.1,0,0,0,0,36,0.6,38.0,7.5,0.28,0.0,0.28,1.01,0,0,0,0,0,0,0
857,351,5,Erling,Haaland,4,13,90,0,9,1,0,0,2,0,0,0,0,0,0,3,33,0,153,0,3,71.6,0.8,4.1,0,0,0,0,42,0.5,114.0,15.7,0.81,0.02,0.83,0.65,0,0,0,0,0,0,0
858,352,1,Julián,Álvarez,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
859,352,5,Julián,Álvarez,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
860,353,1,João,Cavaco Cancelo,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-2,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
861,353,5,João,Cavaco Cancelo,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-2,0.3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
862,354,1,Mateo,Kovačić,3,13,90,0,11,1,0,1,0,0,0,0,0,0,0,3,36,0,55,0,0,1.5,0.5,3.6,0,0,0,0,55,4.9,9.0,7.0,0.13,0.02,0.15,1.01,0,0,0,0,0,0,0
863,354,5,Mateo,Kovačić,3,13,69,0,6,0,1,0,2,0,0,0,0,0,0,1,24,0,55,0,0,1.5,0.5,3.6,0,0,0,0,11,68.0,11.0,9.1,0.2,0.31,0.51,0.65,0,0,0,0,0,0,0
864,355,1,Rico,Lewis,2,13,90,0,6,0,0,1,0,0,0,0,0,0,0,0,22,0,47,0,2,10.5,0.5,3.2,0,0,0,0,15,3.3,8.0,2.6,0.0,0.01,0.01,1.01,0,0,0,0,0,0,0
865,355,5,Rico,Lewis,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,10.5,0.5,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
866,356,1,Matheus Luiz,Nunes,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.1,0.3,1.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
867,356,5,Matheus Luiz,Nunes,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.1,0.3,1.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
868,357,1,James,McAtee,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.0,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
869,357,5,James,McAtee,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-2,0.0,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
870,358,1,Stefan,Ortega Moreno,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
871,358,5,Stefan,Ortega Moreno,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
872,359,1,Kalvin,Phillips,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.3,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
873,359,5,Kalvin,Phillips,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.3,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
874,360,1,Rodrigo 'Rodri',Hernandez,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,1.7,0.1,0.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
875,360,5,Rodrigo 'Rodri',Hernandez,3,13,20,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,-1,1.7,0.1,0.3,0,0,0,0,3,0.8,0.0,0.4,0.0,0.01,0.01,0.0,0,0,0,0,0,0,0
876,361,1,Rúben,Gato Alves Dias,2,13,90,0,6,0,0,1,0,0,0,0,0,0,0,0,27,0,55,0,0,4.2,0.1,1.5,0,0,0,0,14,0.5,0.0,1.5,0.0,0.0,0.0,1.01,0,0,0,0,0,0,0
877,361,5,Rúben,Gato Alves Dias,2,13,90,0,0,0,0,0,2,0,0,0,1,0,0,0,5,0,55,0,0,4.2,0.1,1.5,0,0,0,0,17,33.7,20.0,7.1,0.21,0.34,0.55,0.65,0,0,0,0,0,0,0
878,362,1,John,Stones,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,1.7,0.5,1.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
879,362,5,John,Stones,2,13,12,0,7,1,0,0,0,0,0,0,0,0,0,0,17,0,54,0,-1,1.7,0.5,1.7,0,0,0,0,33,0.3,33.0,6.6,0.34,0.01,0.35,0.06,0,0,0,0,0,0,0
880,363,1,Kyle,Walker,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-2,5.1,0.2,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
881,363,5,Kyle,Walker,2,13,77,0,1,0,0,0,2,0,0,0,0,0,0,0,17,0,53,0,-2,5.1,0.2,0.8,0,0,0,0,27,54.4,18.0,10.0,0.09,0.68,0.77,0.6,0,0,0,0,0,0,0
882,364,1,Amad,Diallo,3,14,60,0,3,0,0,1,0,0,0,0,0,0,0,0,11,0,50,0,0,5.0,0.7,3.8,0,0,0,0,7,19.1,6.0,3.3,0.0,0.13,0.13,0.21,0,0,0,0,0,0,0
883,364,5,Amad,Diallo,3,14,75,0,3,0,0,1,0,0,0,0,0,0,0,0,7,0,50,0,0,5.0,0.7,3.8,0,0,0,0,6,30.2,24.0,6.0,0.05,0.11,0.16,0.87,0,0,0,0,0,0,0
884,365,1,Antony Matheus,dos Santos,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,-2,0.2,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
885,365,5,Antony Matheus,dos Santos,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,-2,0.2,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
886,366,1,Bruno,Borges Fernandes,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,10,0,83,0,-2,10.3,0.4,1.8,0,0,0,0,15,8.3,49.0,7.2,1.19,0.03,1.22,0.44,0,0,0,0,0,0,0
887,366,5,Bruno,Borges Fernandes,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,12,0,83,0,-2,10.3,0.4,1.8,0,0,0,0,13,40.0,15.0,6.9,0.36,0.14,0.5,1.01,0,0,0,0,0,0,0
888,367,1,Altay,Bayindir,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
889,367,5,Altay,Bayindir,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
890,368,1,Carlos Henrique,Casimiro,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,19,0,49,0,-1,0.5,0.1,1.4,0,0,0,0,26,39.9,13.0,8.0,0.16,0.5,0.66,0.44,0,0,0,0,0,0,0
891,368,5,Carlos Henrique,Casimiro,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.5,0.1,1.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
892,369,1,Diogo,Dalot Teixeira,2,14,90,0,7,0,0,1,0,0,0,0,0,0,0,1,26,0,50,0,0,9.2,1.4,5.8,0,0,0,0,13,4.8,0.0,1.8,0.0,0.02,0.02,0.44,0,0,0,0,0,0,0
893,369,5,Diogo,Dalot Teixeira,2,14,90,0,9,0,0,1,0,0,0,0,0,0,0,3,35,0,50,0,0,9.2,1.4,5.8,0,0,0,0,22,35.8,2.0,6.0,0.0,0.23,0.23,1.01,0,0,0,0,0,0,0
894,370,1,Christian,Eriksen,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.2,0.4,1.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
895,370,5,Christian,Eriksen,3,14,75,0,3,0,0,1,0,0,0,0,0,0,0,0,14,0,54,0,-1,0.2,0.4,1.1,0,0,0,0,11,46.1,4.0,6.2,0.0,0.35,0.35,0.87,0,0,0,0,0,0,0
896,371,1,Jonny,Evans,2,14,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,44,0,-1,0.1,0.1,0.5,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.06,0,0,0,0,0,0,0
897,371,5,Jonny,Evans,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.1,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
898,372,1,Alejandro,Garnacho,3,14,29,0,4,0,1,0,0,0,0,0,0,0,0,0,11,0,64,0,-1,10.5,0.5,2.3,0,0,0,0,21,25.0,9.0,5.5,0.68,0.09,0.77,0.23,0,0,0,0,0,0,0
899,372,5,Alejandro,Garnacho,3,14,90,0,2,0,0,1,0,0,0,0,1,0,0,0,-4,0,64,0,-1,10.5,0.5,2.3,0,0,0,0,5,2.7,36.0,4.4,0.47,0.01,0.48,1.01,0,0,0,0,0,0,0
900,373,1,Hannibal,Mejbri,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
901,373,5,Hannibal,Mejbri,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
902,374,1,Tom,Heaton,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
903,374,5,Tom,Heaton,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
904,375,1,Rasmus,Højlund,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,-1,0.4,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
905,375,5,Rasmus,Højlund,4,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,69,0,-1,0.4,0.0,0.1,0,0,0,0,0,0.5,4.0,0.5,0.0,0.01,0.01,0.14,0,0,0,0,0,0,0
906,376,1,Victor,Lindelöf,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
907,376,5,Victor,Lindelöf,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
908,377,1,Harry,Maguire,2,14,80,0,5,0,0,1,0,0,0,0,1,0,0,0,22,0,49,-1,-1,0.6,0.1,1.6,0,0,0,0,19,1.6,0.0,2.1,0.0,0.01,0.01,0.38,0,0,0,0,0,0,0
909,377,5,Harry,Maguire,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,0.6,0.1,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
910,378,1,Kobbie,Mainoo,3,14,83,0,3,0,0,1,0,0,0,0,0,0,0,0,21,0,54,0,-1,4.1,0.4,1.9,0,0,0,0,12,3.7,1.0,1.7,0.03,0.01,0.04,0.38,0,0,0,0,0,0,0
911,378,5,Kobbie,Mainoo,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,13,0,54,0,-1,4.1,0.4,1.9,0,0,0,0,5,4.7,6.0,1.6,0.04,0.14,0.18,1.01,0,0,0,0,0,0,0
912,379,1,Tyrell,Malacia,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
913,379,5,Tyrell,Malacia,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
914,380,1,Lisandro,Martínez,2,14,90,0,7,0,0,1,0,0,0,0,0,0,0,1,26,0,45,0,0,5.1,0.8,4.2,0,0,0,0,19,11.9,0.0,3.1,0.0,0.02,0.02,0.44,0,0,0,0,0,0,0
915,380,5,Lisandro,Martínez,2,14,90,0,5,0,0,1,0,0,0,0,1,0,0,0,18,0,45,0,0,5.1,0.8,4.2,0,0,0,0,20,1.0,33.0,5.4,0.21,0.01,0.22,1.01,0,0,0,0,0,0,0
916,381,1,Scott,McTominay,3,14,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,49,0,-1,0.2,0.0,0.4,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.06,0,0,0,0,0,0,0
917,381,5,Scott,McTominay,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.2,0.0,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
918,382,1,Mason,Mount,3,14,60,0,2,0,0,1,0,0,0,0,1,0,0,0,-1,0,63,0,-2,0.1,0.0,0.5,0,0,0,0,10,22.8,25.0,5.8,0.3,0.03,0.33,0.21,0,0,0,0,0,0,0
919,382,5,Mason,Mount,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,0.1,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
920,383,1,André,Onana,1,14,90,0,6,0,0,1,0,0,0,0,0,0,2,0,25,0,50,0,0,5.7,1.5,6.0,0,0,0,0,16,0.0,0.0,1.7,0.0,0.0,0.0,0.44,0,0,0,0,0,0,0
921,383,5,André,Onana,1,14,90,0,9,0,0,1,0,0,0,0,0,0,4,2,32,0,50,0,0,5.7,1.5,6.0,0,0,0,0,34,0.0,0.0,3.4,0.0,0.0,0.0,1.01,0,0,0,0,0,0,0
922,384,1,Facundo,Pellistri Rebollo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
923,384,5,Facundo,Pellistri Rebollo,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
924,385,1,Marcus,Rashford,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,69,0,-1,3.7,0.5,2.3,0,0,0,0,4,14.8,8.0,2.7,0.0,0.11,0.11,0.44,0,0,0,0,0,0,0
925,385,5,Marcus,Rashford,3,14,29,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,69,0,-1,3.7,0.5,2.3,0,0,0,0,2,1.7,0.0,0.4,0.0,0.05,0.05,0.84,0,0,0,0,0,0,0
926,386,1,Jadon,Sancho,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-2,1.2,0.4,1.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
927,386,5,Jadon,Sancho,3,6,56,0,4,0,1,0,0,0,0,0,0,0,0,0,15,0,63,0,-2,1.2,0.4,1.1,0,0,0,0,18,30.0,6.0,5.5,0.0,0.21,0.21,0.5,0,0,0,0,0,0,0
928,387,1,Luke,Shaw,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
929,387,5,Luke,Shaw,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
930,388,1,Aaron,Wan-Bissaka,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1.8,0.3,1.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
931,388,5,Aaron,Wan-Bissaka,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,45,0,0,1.8,0.3,1.1,0,0,0,0,26,39.0,6.0,7.1,0.0,0.29,0.29,2.19,0,0,0,0,0,0,0
932,389,1,Joshua,Zirkzee,4,14,29,0,8,1,0,0,0,0,0,0,0,0,0,3,33,0,70,0,0,3.3,0.2,2.0,0,0,0,0,33,1.8,17.0,5.2,0.07,0.0,0.07,0.23,0,0,0,0,0,0,0
933,389,5,Joshua,Zirkzee,4,14,60,0,2,0,0,1,0,0,0,0,0,0,0,0,11,0,70,0,0,3.3,0.2,2.0,0,0,0,0,5,28.6,11.0,4.5,0.1,0.22,0.32,0.17,0,0,0,0,0,0,0
934,390,1,Alex,Murphy,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
935,390,5,Alex,Murphy,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
936,391,1,Miguel,Almirón Rejala,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-3,0.5,0.1,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
937,391,5,Miguel,Almirón Rejala,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-3,0.5,0.1,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
938,392,1,Harvey,Barnes,3,15,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65,1,0,3.1,1.4,5.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0,0,0,0,0,0,0
939,392,5,Harvey,Barnes,3,15,90,0,10,1,0,0,3,0,0,0,0,0,0,3,34,0,65,1,0,3.1,1.4,5.1,0,0,0,0,44,28.9,47.0,12.0,0.43,0.14,0.57,2.29,0,0,0,0,0,0,0
940,393,1,Sven,Botman,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
941,393,5,Sven,Botman,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
942,394,1,Bruno,Guimarães Rodriguez Moura,3,15,90,0,3,0,0,1,0,0,0,0,0,0,0,0,14,0,63,-1,-2,2.2,0.5,2.4,0,0,0,0,21,1.8,0.0,2.3,0.0,0.04,0.04,1.77,0,0,0,0,0,0,0
943,394,5,Bruno,Guimarães Rodriguez Moura,3,15,90,0,2,0,0,0,3,0,0,0,0,0,0,0,8,0,63,-1,-2,2.2,0.5,2.4,0,0,0,0,7,6.6,1.0,1.5,0.05,0.05,0.1,2.29,0,0,0,0,0,0,0
944,395,1,Dan,Burn,2,15,90,0,5,0,0,1,0,0,0,0,1,0,0,0,18,0,45,0,0,12.1,0.2,1.8,0,0,0,0,17,0.0,0.0,1.7,0.0,0.0,0.0,1.77,0,0,0,0,0,0,0
945,395,5,Dan,Burn,2,15,90,0,1,0,0,0,3,0,0,0,0,0,0,0,6,0,45,0,0,12.1,0.2,1.8,0,0,0,0,20,0.8,21.0,4.2,0.01,0.0,0.01,2.29,0,0,0,0,0,0,0
946,396,1,Martin,Dúbravka,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
947,396,5,Martin,Dúbravka,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
948,397,1,Ryan,Fraser,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.1,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
